order_id,order_date,customer_id,customer_segment,country,city,product_category,product_name,quantity,unit_price,discount_applied,tax_amount,total_amount,payment_method,order_status,updated_at
4466,08-11-2021,C5850,Home Office,UK,London,Fashion,T-Shirt,2,2451,0,490.2,5392.2,UPI,Cancelled,08-11-2021
4467,30-11-2024,C9055,Home Office,UK,London,Home Appliances,Microwave,5,1410,100,705,7655,Credit Card,Cancelled,30-11-2024
4468,09-05-2024,C9532,Consumer,USA,Chicago,Home Appliances,Refrigerator,4,920,0,368,4048,Debit Card,Cancelled,09-05-2024
4469,23-03-2023,C1281,Consumer,UK,London,Electronics,Laptop,2,506,50,101.2,1063.2,Cash,Cancelled,23-03-2023
4470,13-08-2025,C4087,Home Office,UK,London,Home Appliances,Refrigerator,3,956,0,286.8,3154.8,Credit Card,Returned,13-08-2025
4471,03-01-2021,C6857,Consumer,Germany,Berlin,Home Appliances,Refrigerator,3,1419,0,425.7,4682.7,Cash,Completed,03-01-2021
4472,27-09-2024,C1281,Home Office,India,Chennai,Fashion,T-Shirt,1,1925,0,192.5,2117.5,UPI,Cancelled,27-09-2024
4473,19-05-2023,C1010,Corporate,India,Chennai,Groceries,Oil,2,1488,100,297.6,3173.6,Credit Card,Returned,19-05-2023
4474,16-08-2021,C6204,Home Office,USA,San Francisco,Home Appliances,Washing Machine,4,667,100,266.8,2834.8,Credit Card,Completed,16-08-2021
4475,24-06-2023,C4245,Corporate,UK,Manchester,Home Appliances,Microwave,4,1969,100,787.6,8563.6,Credit Card,Completed,24-06-2023
4476,14-06-2023,C5079,Home Office,USA,San Francisco,Groceries,Oil,4,1624,100,649.6,7045.6,Cash,Cancelled,14-06-2023
4477,14-08-2022,C6652,Corporate,Germany,Berlin,Home Appliances,Washing Machine,2,2551,100,510.2,5512.2,Debit Card,Completed,14-08-2022
4478,19-09-2021,C4309,Corporate,USA,San Francisco,Groceries,Rice,1,2527,100,252.7,2679.7,Credit Card,Cancelled,19-09-2021
4479,27-12-2022,C8849,Consumer,Germany,Munich,Fashion,Shoes,1,1063,100,106.3,1069.3,Credit Card,Cancelled,27-12-2022
4480,29-06-2022,C1244,Corporate,USA,Austin,Groceries,Rice,3,2614,0,784.2,8626.2,Debit Card,Completed,29-06-2022
4481,05-09-2025,C7076,Consumer,USA,New York,Electronics,Laptop,4,1151,50,460.4,5014.4,UPI,Cancelled,05-09-2025
4482,20-03-2023,C8177,Corporate,UK,Manchester,Groceries,Rice,1,1129,150,112.9,1091.9,Cash,Cancelled,20-03-2023
4483,11-02-2025,C4878,Consumer,India,Bangalore,Electronics,Laptop,2,2344,0,468.8,5156.8,Net Banking,Cancelled,11-02-2025
4484,21-12-2021,C7509,Home Office,Germany,Munich,Groceries,Rice,4,783,50,313.2,3395.2,UPI,Returned,21-12-2021
4485,13-11-2021,C6836,Consumer,Germany,Berlin,Home Appliances,Washing Machine,5,2411,0,1205.5,13260.5,Credit Card,Cancelled,13-11-2021
4486,31-01-2022,C3680,Consumer,UK,London,Fashion,Jeans,5,1093,50,546.5,5961.5,Net Banking,Cancelled,31-01-2022
4487,26-11-2023,C5297,Corporate,Germany,Berlin,Electronics,Laptop,4,2478,100,991.2,10803.2,UPI,Completed,26-11-2023
4488,15-11-2024,C6538,Corporate,Germany,Berlin,Home Appliances,Microwave,5,1269,0,634.5,6979.5,UPI,Completed,15-11-2024
4489,10-12-2022,C1146,Home Office,Germany,Berlin,Groceries,Spices,5,691,50,345.5,3750.5,Cash,Cancelled,10-12-2022
4490,01-04-2024,C6970,Corporate,Germany,Berlin,Groceries,Oil,4,1972,100,788.8,8576.8,Debit Card,Completed,01-04-2024
4491,29-12-2022,C4862,Consumer,UK,Manchester,Fashion,T-Shirt,3,1850,0,555,6105,Net Banking,Completed,29-12-2022
4492,09-02-2022,C6819,Corporate,UK,London,Electronics,Headphones,2,274,0,54.8,602.8,Credit Card,Completed,09-02-2022
4493,13-06-2021,C9294,Corporate,USA,Chicago,Home Appliances,Refrigerator,2,864,0,172.8,1900.8,Debit Card,Completed,13-06-2021
4494,17-06-2024,C2728,Consumer,India,Mumbai,Groceries,Oil,5,2161,150,1080.5,11735.5,Cash,Cancelled,17-06-2024
4495,04-04-2022,C7381,Home Office,UK,London,Fashion,Shoes,3,846,50,253.8,2741.8,Net Banking,Completed,04-04-2022
4496,30-12-2024,C9004,Home Office,UK,London,Fashion,Shoes,3,1036,150,310.8,3268.8,Cash,Completed,30-12-2024
4497,03-12-2021,C9528,Home Office,India,Mumbai,Groceries,Oil,1,2017,50,201.7,2168.7,Net Banking,Returned,03-12-2021
4498,12-11-2021,C4551,Consumer,India,Mumbai,Home Appliances,Washing Machine,3,2923,150,876.9,9495.9,Cash,Cancelled,12-11-2021
4499,28-07-2021,C4741,Home Office,Germany,Berlin,Home Appliances,Washing Machine,5,1324,150,662,7132,UPI,Completed,28-07-2021
4500,09-03-2022,C8894,Home Office,India,Delhi,Home Appliances,Microwave,2,2577,50,515.4,5619.4,Debit Card,Cancelled,09-03-2022
4501,09-09-2025,C9375,Corporate,Germany,Munich,Fashion,Jeans,4,1830,0,732,8052,Cash,Returned,09-09-2025
4502,23-05-2025,C8031,Home Office,USA,San Francisco,Electronics,Mobile,2,2426,50,485.2,5287.2,UPI,Cancelled,23-05-2025
4503,08-10-2024,C8096,Corporate,USA,New York,Fashion,Jeans,4,1890,0,756,8316,Net Banking,Cancelled,08-10-2024
4504,29-09-2023,C1395,Consumer,UK,Manchester,Electronics,Mobile,4,1024,100,409.6,4405.6,Debit Card,Cancelled,29-09-2023
4505,09-07-2025,C3946,Home Office,Germany,Berlin,Groceries,Rice,5,1275,0,637.5,7012.5,Debit Card,Returned,09-07-2025
4506,16-10-2021,C6700,Home Office,USA,Austin,Fashion,Shoes,3,550,0,165,1815,Debit Card,Returned,16-10-2021
4507,04-01-2023,C7125,Consumer,USA,Austin,Groceries,Rice,3,921,50,276.3,2989.3,UPI,Returned,04-01-2023
4508,24-12-2021,C1102,Corporate,India,Chennai,Electronics,Headphones,2,1605,150,321,3381,Debit Card,Cancelled,24-12-2021
4509,27-07-2023,C3568,Consumer,UK,Manchester,Fashion,T-Shirt,1,2591,100,259.1,2750.1,Cash,Returned,27-07-2023
4510,11-04-2022,C8538,Consumer,India,Chennai,Electronics,Mobile,2,2759,0,551.8,6069.8,Net Banking,Cancelled,11-04-2022
4511,02-05-2022,C1699,Corporate,India,Chennai,Fashion,Shoes,5,1372,100,686,7446,Credit Card,Returned,02-05-2022
4512,25-04-2022,C5750,Consumer,UK,Manchester,Groceries,Rice,1,497,100,49.7,446.7,Cash,Completed,25-04-2022
4513,26-04-2021,C5394,Corporate,UK,London,Home Appliances,Refrigerator,3,1099,0,329.7,3626.7,Net Banking,Returned,26-04-2021
4514,07-09-2025,C5543,Home Office,Germany,Berlin,Fashion,T-Shirt,4,1662,150,664.8,7162.8,UPI,Cancelled,07-09-2025
4515,17-08-2022,C4211,Consumer,USA,Chicago,Groceries,Spices,3,2976,0,892.8,9820.8,UPI,Returned,17-08-2022
4516,16-08-2024,C9613,Corporate,Germany,Munich,Home Appliances,Microwave,4,1763,0,705.2,7757.2,UPI,Returned,16-08-2024
4517,28-10-2023,C6138,Home Office,UK,London,Groceries,Oil,1,2135,0,213.5,2348.5,Credit Card,Cancelled,28-10-2023
4518,02-10-2021,C4920,Home Office,Germany,Munich,Fashion,Shoes,4,2376,50,950.4,10404.4,Credit Card,Cancelled,02-10-2021
4519,04-06-2024,C6856,Consumer,Germany,Munich,Fashion,T-Shirt,1,2828,50,282.8,3060.8,Net Banking,Cancelled,04-06-2024
4520,30-12-2021,C1985,Consumer,India,Chennai,Groceries,Spices,4,2535,0,1014,11154,Debit Card,Completed,30-12-2021
4521,02-06-2021,C3716,Home Office,USA,New York,Groceries,Rice,5,2285,150,1142.5,12417.5,Cash,Returned,02-06-2021
4522,31-01-2021,C9927,Consumer,UK,Manchester,Electronics,Headphones,2,1756,150,351.2,3713.2,Credit Card,Returned,31-01-2021
4523,08-05-2025,C4299,Home Office,UK,London,Home Appliances,Refrigerator,4,1814,0,725.6,7981.6,Net Banking,Completed,08-05-2025
4524,24-09-2025,C2317,Home Office,USA,New York,Home Appliances,Refrigerator,3,564,100,169.2,1761.2,Credit Card,Completed,24-09-2025
4525,07-03-2023,C3165,Consumer,USA,New York,Electronics,Headphones,1,833,0,83.3,916.3,Cash,Cancelled,07-03-2023
4526,28-06-2025,C4002,Consumer,UK,London,Fashion,Jeans,5,1010,100,505,5455,Net Banking,Cancelled,28-06-2025
4527,04-07-2023,C1308,Home Office,India,Delhi,Electronics,Mobile,4,1832,50,732.8,8010.8,Debit Card,Returned,04-07-2023
4528,15-03-2024,C6673,Corporate,Germany,Berlin,Electronics,Laptop,5,2188,50,1094,11984,Net Banking,Returned,15-03-2024
4529,14-02-2022,C1983,Corporate,India,Bangalore,Electronics,Headphones,4,1752,50,700.8,7658.8,Credit Card,Completed,14-02-2022
4530,27-05-2024,C4098,Consumer,India,Delhi,Home Appliances,Washing Machine,4,2396,50,958.4,10492.4,Net Banking,Cancelled,27-05-2024
4531,06-05-2021,C7468,Consumer,Germany,Munich,Home Appliances,Microwave,3,335,100,100.5,1005.5,UPI,Cancelled,06-05-2021
4532,15-02-2024,C5183,Home Office,Germany,Berlin,Electronics,Headphones,4,894,0,357.6,3933.6,Credit Card,Returned,15-02-2024
4533,27-02-2021,C7874,Home Office,USA,Austin,Groceries,Oil,5,343,150,171.5,1736.5,Net Banking,Completed,27-02-2021
4534,29-07-2022,C1245,Corporate,India,Bangalore,Fashion,T-Shirt,5,1071,100,535.5,5790.5,Cash,Returned,29-07-2022
4535,22-10-2025,C3080,Consumer,Germany,Berlin,Fashion,T-Shirt,5,2876,0,1438,15818,Cash,Returned,22-10-2025
4536,11-05-2021,C2672,Consumer,UK,London,Electronics,Laptop,2,1064,150,212.8,2190.8,Cash,Cancelled,11-05-2021
4537,05-04-2025,C7081,Consumer,USA,New York,Home Appliances,Washing Machine,4,771,0,308.4,3392.4,Debit Card,Returned,05-04-2025
4538,20-03-2021,C6582,Corporate,India,Chennai,Fashion,Shoes,1,1444,100,144.4,1488.4,Credit Card,Completed,20-03-2021
4539,02-01-2025,C5323,Home Office,USA,San Francisco,Groceries,Rice,3,1724,150,517.2,5539.2,Cash,Completed,02-01-2025
4540,12-12-2024,C7590,Consumer,Germany,Munich,Home Appliances,Microwave,5,1390,150,695,7495,Net Banking,Returned,12-12-2024
4541,14-07-2022,C2085,Home Office,UK,Manchester,Fashion,Shoes,5,2660,50,1330,14580,Cash,Completed,14-07-2022
4542,24-10-2022,C1932,Corporate,Germany,Munich,Fashion,T-Shirt,3,1947,0,584.1,6425.1,Cash,Completed,24-10-2022
4543,14-12-2021,C9026,Corporate,Germany,Berlin,Electronics,Headphones,3,304,50,91.2,953.2,Debit Card,Returned,14-12-2021
4544,29-09-2023,C4056,Home Office,UK,London,Electronics,Mobile,2,865,0,173,1903,Cash,Completed,29-09-2023
4545,22-04-2023,C1402,Home Office,USA,Austin,Electronics,Mobile,2,2970,50,594,6484,UPI,Returned,22-04-2023
4546,16-04-2025,C2909,Home Office,USA,New York,Fashion,T-Shirt,5,1301,0,650.5,7155.5,Credit Card,Returned,16-04-2025
4547,02-12-2024,C6015,Home Office,India,Delhi,Groceries,Oil,5,878,0,439,4829,Debit Card,Cancelled,02-12-2024
4548,31-05-2025,C4999,Home Office,USA,Austin,Home Appliances,Washing Machine,1,221,150,22.1,93.1,Debit Card,Returned,31-05-2025
4549,25-10-2023,C5073,Home Office,USA,New York,Fashion,Shoes,1,373,0,37.3,410.3,Net Banking,Cancelled,25-10-2023
4550,05-09-2021,C1861,Home Office,USA,San Francisco,Fashion,T-Shirt,4,2627,100,1050.8,11458.8,Net Banking,Cancelled,05-09-2021
4551,26-06-2025,C6966,Consumer,USA,Austin,Fashion,Shoes,4,2700,100,1080,11780,Cash,Cancelled,26-06-2025
4552,09-09-2022,C2813,Home Office,USA,Austin,Home Appliances,Microwave,5,1530,100,765,8315,Net Banking,Cancelled,09-09-2022
4553,13-10-2022,C5379,Home Office,USA,San Francisco,Fashion,T-Shirt,1,2469,100,246.9,2615.9,Cash,Completed,13-10-2022
4554,09-10-2025,C4319,Home Office,USA,New York,Fashion,Jeans,1,1559,0,155.9,1714.9,Net Banking,Completed,09-10-2025
4555,13-06-2025,C7910,Corporate,USA,Austin,Electronics,Headphones,1,1754,100,175.4,1829.4,UPI,Completed,13-06-2025
4556,06-07-2024,C3957,Corporate,USA,Austin,Home Appliances,Washing Machine,1,821,100,82.1,803.1,Cash,Completed,06-07-2024
4557,11-01-2025,C1110,Corporate,USA,Austin,Groceries,Oil,3,1495,0,448.5,4933.5,Net Banking,Cancelled,11-01-2025
4558,02-07-2024,C5821,Home Office,UK,Manchester,Home Appliances,Washing Machine,5,645,150,322.5,3397.5,Cash,Completed,02-07-2024
4559,23-11-2022,C5661,Consumer,USA,New York,Fashion,Jeans,3,376,0,112.8,1240.8,Debit Card,Completed,23-11-2022
4560,21-01-2025,C3114,Consumer,Germany,Munich,Electronics,Laptop,4,2706,0,1082.4,11906.4,Net Banking,Returned,21-01-2025
4561,24-01-2024,C6348,Corporate,Germany,Berlin,Groceries,Spices,1,2986,100,298.6,3184.6,UPI,Cancelled,24-01-2024
4562,28-07-2025,C8763,Home Office,USA,Chicago,Fashion,Jeans,2,1485,150,297,3117,Credit Card,Cancelled,28-07-2025
4563,19-07-2022,C4442,Corporate,USA,San Francisco,Home Appliances,Refrigerator,2,288,50,57.6,583.6,UPI,Cancelled,19-07-2022
4564,05-10-2024,C2566,Consumer,USA,San Francisco,Electronics,Mobile,5,1527,150,763.5,8248.5,Cash,Cancelled,05-10-2024
4565,26-07-2023,C9543,Corporate,UK,London,Fashion,Jeans,5,401,100,200.5,2105.5,Net Banking,Cancelled,26-07-2023
4566,18-12-2024,C1271,Home Office,Germany,Berlin,Electronics,Mobile,5,1457,100,728.5,7913.5,Net Banking,Cancelled,18-12-2024
4567,21-04-2022,C7713,Consumer,Germany,Munich,Groceries,Spices,4,2503,150,1001.2,10863.2,Debit Card,Completed,21-04-2022
4568,07-06-2021,C4704,Consumer,USA,Austin,Electronics,Headphones,3,2283,0,684.9,7533.9,Net Banking,Returned,07-06-2021
4569,12-04-2024,C6683,Consumer,India,Delhi,Electronics,Mobile,3,2406,0,721.8,7939.8,Cash,Returned,12-04-2024
4570,13-07-2023,C4353,Consumer,India,Mumbai,Electronics,Laptop,4,2249,0,899.6,9895.6,Net Banking,Completed,13-07-2023
4571,20-03-2021,C2016,Consumer,India,Bangalore,Groceries,Spices,1,2594,0,259.4,2853.4,Cash,Returned,20-03-2021
4572,22-04-2021,C1669,Home Office,India,Delhi,Fashion,T-Shirt,4,2894,100,1157.6,12633.6,UPI,Cancelled,22-04-2021
4573,26-08-2023,C3464,Home Office,USA,Austin,Groceries,Oil,5,1035,100,517.5,5592.5,Debit Card,Returned,26-08-2023
4574,09-01-2024,C9097,Home Office,USA,Chicago,Fashion,Shoes,3,2698,150,809.4,8753.4,Credit Card,Returned,09-01-2024
4575,18-07-2022,C1537,Consumer,India,Bangalore,Fashion,T-Shirt,1,214,100,21.4,135.4,Net Banking,Returned,18-07-2022
4576,25-01-2021,C4935,Consumer,USA,Austin,Fashion,Jeans,4,1707,0,682.8,7510.8,Debit Card,Returned,25-01-2021
4577,30-08-2024,C8584,Home Office,India,Bangalore,Groceries,Oil,5,1863,50,931.5,10196.5,UPI,Returned,30-08-2024
4578,03-08-2022,C6898,Corporate,UK,Manchester,Fashion,Shoes,5,2310,100,1155,12605,UPI,Returned,03-08-2022
4579,15-05-2024,C5389,Home Office,USA,San Francisco,Fashion,Jeans,5,2430,50,1215,13315,Debit Card,Returned,15-05-2024
4580,06-05-2021,C1645,Consumer,Germany,Berlin,Home Appliances,Microwave,3,998,150,299.4,3143.4,Debit Card,Returned,06-05-2021
4581,03-03-2025,C3855,Corporate,India,Delhi,Electronics,Headphones,5,2073,0,1036.5,11401.5,UPI,Cancelled,03-03-2025
4582,08-09-2023,C7148,Consumer,India,Delhi,Home Appliances,Microwave,5,1377,150,688.5,7423.5,UPI,Cancelled,08-09-2023
4583,17-09-2023,C6472,Consumer,UK,London,Home Appliances,Washing Machine,3,957,100,287.1,3058.1,Net Banking,Cancelled,17-09-2023
4584,26-02-2021,C1838,Consumer,India,Chennai,Groceries,Oil,5,2155,100,1077.5,11752.5,Credit Card,Cancelled,26-02-2021
4585,26-07-2023,C3146,Consumer,UK,Manchester,Home Appliances,Microwave,2,1393,100,278.6,2964.6,Debit Card,Returned,26-07-2023
4586,16-03-2023,C1591,Corporate,USA,San Francisco,Groceries,Oil,5,2007,50,1003.5,10988.5,Credit Card,Returned,16-03-2023
4587,17-02-2022,C2312,Consumer,UK,Manchester,Electronics,Mobile,1,1680,100,168,1748,Credit Card,Cancelled,17-02-2022
4588,07-08-2025,C7930,Home Office,USA,San Francisco,Fashion,Shoes,2,2521,150,504.2,5396.2,UPI,Completed,07-08-2025
4589,06-02-2021,C8448,Consumer,India,Mumbai,Electronics,Headphones,3,680,50,204,2194,Credit Card,Cancelled,06-02-2021
4590,19-09-2023,C9515,Home Office,UK,Manchester,Home Appliances,Refrigerator,3,1231,50,369.3,4012.3,Credit Card,Cancelled,19-09-2023
4591,11-09-2024,C6912,Corporate,Germany,Munich,Home Appliances,Refrigerator,4,879,0,351.6,3867.6,Debit Card,Returned,11-09-2024
4592,22-07-2025,C1088,Consumer,UK,Manchester,Home Appliances,Microwave,2,748,100,149.6,1545.6,Cash,Completed,22-07-2025
4593,22-08-2024,C5056,Home Office,Germany,Munich,Fashion,Shoes,1,2177,100,217.7,2294.7,Debit Card,Returned,22-08-2024
4594,01-02-2021,C1537,Home Office,Germany,Berlin,Home Appliances,Microwave,3,2980,50,894,9784,UPI,Returned,01-02-2021
4595,11-01-2023,C4169,Corporate,Germany,Berlin,Groceries,Oil,2,1847,100,369.4,3963.4,Debit Card,Cancelled,11-01-2023
4596,28-07-2025,C6088,Consumer,USA,Chicago,Electronics,Mobile,1,1097,50,109.7,1156.7,Cash,Cancelled,28-07-2025
4597,09-10-2025,C6121,Home Office,India,Mumbai,Electronics,Laptop,1,367,100,36.7,303.7,Credit Card,Cancelled,09-10-2025
4598,06-12-2023,C8410,Corporate,India,Delhi,Electronics,Mobile,1,2506,100,250.6,2656.6,UPI,Returned,06-12-2023
4599,13-09-2025,C7945,Corporate,UK,Manchester,Groceries,Rice,3,809,100,242.7,2569.7,Cash,Completed,13-09-2025
4600,23-08-2021,C1791,Consumer,India,Bangalore,Fashion,Shoes,2,1855,50,371,4031,Net Banking,Completed,23-08-2021
4601,01-02-2023,C5423,Corporate,Germany,Berlin,Fashion,T-Shirt,3,2458,50,737.4,8061.4,Net Banking,Returned,01-02-2023
4602,24-04-2025,C1593,Corporate,Germany,Berlin,Home Appliances,Refrigerator,5,261,50,130.5,1385.5,Cash,Returned,24-04-2025
4603,30-09-2023,C1663,Consumer,India,Mumbai,Fashion,Shoes,2,1773,0,354.6,3900.6,Net Banking,Returned,30-09-2023
4604,06-08-2022,C9402,Corporate,India,Chennai,Electronics,Laptop,3,1075,0,322.5,3547.5,UPI,Returned,06-08-2022
4605,23-08-2023,C3094,Home Office,Germany,Berlin,Groceries,Spices,3,1025,0,307.5,3382.5,Cash,Returned,23-08-2023
4606,24-02-2022,C4877,Corporate,UK,London,Electronics,Laptop,3,2736,150,820.8,8878.8,Debit Card,Cancelled,24-02-2022
4607,14-10-2022,C3402,Home Office,India,Mumbai,Groceries,Spices,4,2749,150,1099.6,11945.6,Cash,Cancelled,14-10-2022
4608,31-08-2022,C7269,Home Office,India,Mumbai,Fashion,Shoes,3,2270,100,681,7391,Cash,Completed,31-08-2022
4609,20-05-2022,C8281,Corporate,USA,Austin,Electronics,Laptop,1,1470,0,147,1617,Credit Card,Completed,20-05-2022
4610,31-12-2023,C7423,Corporate,Germany,Munich,Electronics,Headphones,3,2069,100,620.7,6727.7,UPI,Returned,31-12-2023
4611,12-02-2023,C2608,Home Office,India,Chennai,Electronics,Mobile,3,1415,0,424.5,4669.5,Net Banking,Cancelled,12-02-2023
4612,28-07-2024,C7528,Consumer,UK,Manchester,Home Appliances,Microwave,1,262,0,26.2,288.2,UPI,Cancelled,28-07-2024
4613,26-12-2021,C8099,Consumer,India,Bangalore,Electronics,Laptop,3,2500,150,750,8100,Net Banking,Completed,26-12-2021
4614,07-06-2022,C5711,Home Office,India,Mumbai,Groceries,Oil,2,1560,50,312,3382,Credit Card,Cancelled,07-06-2022
4615,23-01-2024,C3739,Home Office,India,Chennai,Groceries,Rice,2,309,0,61.8,679.8,UPI,Cancelled,23-01-2024
4616,12-10-2025,C6710,Home Office,USA,Austin,Home Appliances,Refrigerator,1,327,0,32.7,359.7,Cash,Completed,12-10-2025
4617,25-08-2024,C9634,Home Office,Germany,Munich,Home Appliances,Microwave,3,1441,0,432.3,4755.3,Credit Card,Cancelled,25-08-2024
4618,20-03-2022,C3721,Consumer,USA,San Francisco,Electronics,Mobile,5,280,50,140,1490,Cash,Cancelled,20-03-2022
4619,18-09-2023,C2139,Home Office,India,Mumbai,Fashion,T-Shirt,1,724,0,72.4,796.4,Cash,Cancelled,18-09-2023
4620,31-10-2024,C4969,Consumer,USA,Austin,Groceries,Rice,5,2371,150,1185.5,12890.5,Cash,Cancelled,31-10-2024
4621,18-03-2022,C9055,Home Office,Germany,Munich,Electronics,Mobile,3,1740,100,522,5642,Net Banking,Cancelled,18-03-2022
4622,01-03-2025,C2446,Consumer,USA,San Francisco,Fashion,T-Shirt,4,414,50,165.6,1771.6,Credit Card,Returned,01-03-2025
4623,11-10-2023,C3136,Consumer,India,Mumbai,Home Appliances,Microwave,4,2579,0,1031.6,11347.6,Net Banking,Returned,11-10-2023
4624,23-04-2024,C3060,Corporate,Germany,Munich,Fashion,T-Shirt,4,378,0,151.2,1663.2,Credit Card,Returned,23-04-2024
4625,20-07-2025,C9259,Consumer,India,Bangalore,Electronics,Headphones,4,649,150,259.6,2705.6,Cash,Returned,20-07-2025
4626,02-10-2023,C9747,Home Office,USA,Austin,Groceries,Oil,1,2523,150,252.3,2625.3,Debit Card,Cancelled,02-10-2023
4627,17-02-2022,C4718,Consumer,India,Mumbai,Groceries,Spices,3,1393,0,417.9,4596.9,UPI,Returned,17-02-2022
4628,18-10-2022,C3052,Home Office,USA,San Francisco,Groceries,Oil,1,1112,0,111.2,1223.2,Credit Card,Cancelled,18-10-2022
4629,08-09-2024,C7092,Corporate,Germany,Munich,Groceries,Oil,4,1227,100,490.8,5298.8,Debit Card,Completed,08-09-2024
4630,08-06-2024,C3613,Corporate,India,Bangalore,Groceries,Oil,5,1368,50,684,7474,Net Banking,Returned,08-06-2024
4631,20-07-2025,C2681,Consumer,USA,Chicago,Groceries,Oil,1,1756,100,175.6,1831.6,Debit Card,Returned,20-07-2025
4632,15-09-2025,C1845,Consumer,UK,London,Electronics,Headphones,5,2070,150,1035,11235,Cash,Completed,15-09-2025
4633,25-03-2025,C1227,Home Office,Germany,Munich,Groceries,Spices,2,1073,50,214.6,2310.6,Debit Card,Returned,25-03-2025
4634,19-12-2021,C7896,Home Office,India,Chennai,Groceries,Oil,3,879,150,263.7,2750.7,Cash,Returned,19-12-2021
4635,25-04-2021,C8231,Corporate,USA,New York,Home Appliances,Microwave,5,600,150,300,3150,Debit Card,Completed,25-04-2021
4636,22-11-2023,C1258,Corporate,UK,Manchester,Home Appliances,Microwave,5,903,50,451.5,4916.5,Net Banking,Completed,22-11-2023
4637,23-12-2021,C8467,Corporate,India,Mumbai,Groceries,Rice,2,803,150,160.6,1616.6,Debit Card,Completed,23-12-2021
4638,01-09-2021,C7125,Corporate,USA,San Francisco,Fashion,Jeans,1,2483,0,248.3,2731.3,Cash,Completed,01-09-2021
4639,18-12-2024,C2703,Home Office,USA,Austin,Electronics,Laptop,2,2036,100,407.2,4379.2,Cash,Completed,18-12-2024
4640,27-10-2022,C2626,Home Office,India,Delhi,Fashion,T-Shirt,2,1245,0,249,2739,Cash,Returned,27-10-2022
4641,02-08-2023,C2051,Consumer,USA,Austin,Home Appliances,Refrigerator,1,1050,150,105,1005,Debit Card,Completed,02-08-2023
4642,02-10-2022,C3980,Corporate,India,Mumbai,Home Appliances,Washing Machine,1,2222,150,222.2,2294.2,Net Banking,Cancelled,02-10-2022
4643,15-07-2021,C4101,Corporate,Germany,Berlin,Home Appliances,Refrigerator,5,1311,100,655.5,7110.5,Cash,Returned,15-07-2021
4644,05-01-2025,C5037,Corporate,Germany,Berlin,Electronics,Headphones,3,1382,150,414.6,4410.6,UPI,Returned,05-01-2025
4645,06-05-2023,C4141,Consumer,Germany,Berlin,Electronics,Laptop,2,2329,0,465.8,5123.8,Cash,Cancelled,06-05-2023
4646,03-09-2024,C8339,Corporate,Germany,Munich,Home Appliances,Refrigerator,4,637,0,254.8,2802.8,Net Banking,Returned,03-09-2024
